2.91571561, 3.85375480, 0.00000000, 65.00000000, 10000, 0
2.91571561, 3.85375480, 0.00000000, 65.00000000, 10000, 0
2.91571561, 3.85375480, 0.00000000, 65.00000000, 10000, 0
2.05245109, 2.46905635, 0.00000000, 70.00000000, 10000, 0
1.83141829, 2.30120618, 0.00000000, 65.00000000, 10000, 0
1.83141829, 2.30120618, 0.00000000, 65.00000000, 10000, 0
1.76834217, 2.20928151, 0.00000000, 70.00000000, 10000, 0
2.62972013, 3.07484158, 0.00000000, 70.00000000, 10000, 0
2.62972013, 3.07484158, 0.00000000, 70.00000000, 10000, 0
2.76088266, 3.44259198, 0.00000000, 70.00000000, 10000, 0
2.76088266, 3.44259198, 0.00000000, 70.00000000, 10000, 0
2.34089355, 2.85908974, 0.00000000, 70.00000000, 10000, 0
2.34089355, 2.85908974, 0.00000000, 70.00000000, 10000, 0
3.76715369, 12.94186107, 0.00000000, 70.00000000, 10000, 0
3.76715369, 12.94186107, 0.00000000, 70.00000000, 10000, 0
2.18515224, 2.55639572, 0.00000000, 70.00000000, 10000, 0
2.18515224, 2.55639572, 0.00000000, 70.00000000, 10000, 0
2.18515224, 2.55639572, 0.00000000, 70.00000000, 10000, 0
2.28313719, 2.87066406, 0.00000000, 70.00000000, 10000, 0
2.28313719, 2.87066406, 0.00000000, 70.00000000, 10000, 0
4.68687495, 27.77937575, 0.00000000, 70.00000000, 10000, 0
4.68687495, 27.77937575, 0.00000000, 70.00000000, 10000, 0
2.31204909, 2.99831839, 0.00000000, 70.00000000, 10000, 0
2.40714994, 2.89489077, 0.00000000, 70.00000000, 10000, 0
2.40714994, 2.89489077, 0.00000000, 65.00000000, 10000, 0
1.76667882, 2.09994000, 0.00000000, 65.00000000, 10000, 0
1.76667882, 2.09994000, 0.00000000, 70.00000000, 10000, 0
2.20783750, 2.67785467, 0.00000000, 70.00000000, 10000, 0
1.83136783, 2.30541849, 0.00000000, 70.00000000, 10000, 0
1.83136783, 2.30541849, 0.00000000, 70.00000000, 10000, 0
1.32212191, 1.77617322, 0.00000000, 70.00000000, 10000, 0
1.32212191, 1.77617322, 0.00000000, 70.00000000, 10000, 0
1.09492283, 1.44155763, 0.00000000, 70.00000000, 10000, 0
3.38305552, 12.85664571, 0.00000000, 51.00000000, 10000, 0
3.38305552, 12.85664571, 0.00000000, 51.00000000, 10000, 0
3.38305552, 12.85664571, 0.00000000, 70.00000000, 10000, 0
2.14606066, 2.34665375, 0.00000000, 70.00000000, 10000, 0
1.88656579, 2.36013059, 0.00000000, 70.00000000, 10000, 0
1.88656579, 2.36013059, 0.00000000, 70.00000000, 10000, 0
4.28773561, 24.08214356, 0.00000000, 70.00000000, 10000, 0
4.28773561, 24.08214356, 0.00000000, 58.00000000, 10000, 0
2.39772941, 3.02998836, 0.00000000, 70.00000000, 10000, 0
2.39576414, 3.11966270, 0.00000000, 70.00000000, 10000, 0
2.39576414, 3.11966270, 0.00000000, 70.00000000, 10000, 0
2.73344612, 3.30287178, 0.00000000, 70.00000000, 10000, 0
4.70994075, 30.18151168, 1.00000000, 65.00000000, 10000, 0
4.70994075, 30.18151168, 1.00000000, 70.00000000, 10000, 0
1.39920671, 1.78433513, 0.00000000, 70.00000000, 10000, 0
2.78540014, 14.86802443, 1.00000000, 70.00000000, 10000, 0
9.82623106, 54.30841653, 1.00000000, 70.00000000, 10000, 0
9.82623106, 54.30841653, 1.00000000, 70.00000000, 10000, 0
1.47061651, 1.75854480, 0.00000000, 70.00000000, 10000, 0
