6.14951585, 106.83668084, 0.00000000, 70.00000000, 10000, 0
6.14951585, 106.83668084, 0.00000000, 70.00000000, 10000, 0
6.14951585, 106.83668084, 0.00000000, 70.00000000, 10000, 0
9.00237426, 139.34536322, 1.00000000, 70.00000000, 10000, 0
6.21950563, 99.41834238, 2.00000000, 70.00000000, 10000, 0
6.21950563, 99.41834238, 2.00000000, 70.00000000, 10000, 0
8.99132237, 159.10905001, 2.00000000, 70.00000000, 10000, 0
4.61807500, 59.10940132, 0.00000000, 70.00000000, 10000, 0
4.61807500, 59.10940132, 0.00000000, 70.00000000, 10000, 0
8.46364136, 150.97135498, 2.00000000, 70.00000000, 10000, 0
8.46364136, 150.97135498, 2.00000000, 70.00000000, 10000, 0
10.38961246, 132.29272283, 2.00000000, 70.00000000, 10000, 0
10.38961246, 132.29272283, 2.00000000, 70.00000000, 10000, 0
8.59852362, 93.25224288, 2.00000000, 70.00000000, 10000, 0
8.59852362, 93.25224288, 2.00000000, 70.00000000, 10000, 0
7.68899577, 235.23992022, 2.00000000, 70.00000000, 10000, 0
7.68899577, 235.23992022, 2.00000000, 70.00000000, 10000, 0
7.68899577, 235.23992022, 2.00000000, 70.00000000, 10000, 0
19.08079838, 437.94706605, 0.00000000, 55.00000000, 10000, 0
19.08079838, 437.94706605, 0.00000000, 70.00000000, 10000, 0
6.20162217, 73.14790732, 1.00000000, 70.00000000, 10000, 0
6.20162217, 73.14790732, 1.00000000, 70.00000000, 10000, 0
6.19386833, 68.86310759, 1.00000000, 70.00000000, 10000, 0
10.82863574, 228.42593765, 2.00000000, 70.00000000, 10000, 0
10.82863574, 228.42593765, 2.00000000, 70.00000000, 10000, 0
10.82937153, 200.77616162, 2.00000000, 70.00000000, 10000, 0
10.82937153, 200.77616162, 2.00000000, 70.00000000, 10000, 0
10.20466497, 310.57014014, 1.00000000, 70.00000000, 10000, 0
8.03816651, 75.33173771, 2.00000000, 70.00000000, 10000, 0
8.03816651, 75.33173771, 2.00000000, 70.00000000, 10000, 0
9.71022648, 132.44925736, 1.00000000, 70.00000000, 10000, 0
9.71022648, 132.44925736, 1.00000000, 70.00000000, 10000, 0
8.66703566, 228.43118398, 2.00000000, 70.00000000, 10000, 0
8.25393449, 105.08269399, 1.00000000, 66.00000000, 10000, 0
8.25393449, 105.08269399, 1.00000000, 66.00000000, 10000, 0
8.25393449, 105.08269399, 1.00000000, 70.00000000, 10000, 0
