Rede1		Rede2		Rede3
1.98485447	2.82266375	5.78144320
2.52253500	3.95358610	9.97603131
2.09893441	3.95358610	5.73894845
2.09893441	3.95358610	5.73894845
2.09893441	1.80459914	5.73894845
2.15898433	1.13690217	2.11459934
0.87743625	1.25026618	1.65773724
4.24683689	1.32877750	1.93524382
0.75090507	1.15969500	1.92969500
0.89021375	1.08775243	2.38385750
3.73139750	1.25722000	1.93579500
0.68090875	1.44488757	1.78387125
0.70910755	1.01515375	1.58888250
3.44510875	1.34172375	1.89447625
0.70290987	1.19978875	1.76086138
0.76677875	1.14874559	1.44078875
0.87031908	1.19596625	1.56426125
0.67558750	1.72974553	1.58217691
3.65888532	1.21343458	2.32218653
0.64384625	1.41641250	1.99153368
0.95336612	1.34565572	1.80176842
2.74488890	1.12308625	3.87311781
0.82785250	1.42624000	2.19547645
0.80304757	3.76441000	1.68564908
1.15767982	1.19005625	1.31253500
1.02513625	1.19005625	1.55252250
0.54005000	0.84627250	1.64822375
0.62153500	1.66991403	1.72627375
0.66824000	0.91616487	2.22530375
0.58181184	1.21202750	4.33377861
0.46979974	2.23447750	3.88808625
0.59125250	1.99608250	3.00988449
0.59125250	1.99608250	3.00988449
0.59125250	1.99608250	3.00988449
0.59125250	1.99608250	3.00988449
0.59125250	1.99608250	3.00988449
0.59125250	1.99608250	3.00988449
0.61324434	1.47206500	1.91503625
0.78157500	1.18505211	2.29378125
1.76789963	1.11886208	1.65288375
0.85387658	1.10724099	1.96582250
0.68729875	1.72152289	2.13636296
0.68729875	1.72152289	2.13636296
0.48435086	1.02095696	1.83529375
0.71297625	1.01518954	1.85772724
3.44867454	0.80900625	1.63722928
0.60305625	1.45815125	3.02639125
1.76475938	1.51574250	2.56957000
1.76475938	1.51574250	2.56957000
0.68999730	1.09162000	1.77939059
0.77255691	1.07492000	2.17129667
1.75494202	0.92535086	2.57767375
0.61331000	1.02301921	2.48385250
0.62528868	1.13283347	1.92674500
1.62130692	1.13721000	1.89645625
0.79303750	1.11984000	2.08763612
0.70373480	1.11061500	2.08746375
2.43353068	1.44076579	2.87615021
0.53749375	1.24784250	3.23109500
0.69609211	1.37254194	3.07453649
0.60962625	1.29289500	2.70744689
0.62263750	1.75758625	3.52662813
0.62263750	1.75758625	3.52662813
0.93561375	1.54601625	10.65278198
0.71434164	2.00654572	13.69430577
1.80747125	1.11953000	1.72417625
0.64323283	1.36375375	2.19231750
0.77716007	1.45062125	1.57477428
2.31775411	1.51043072	2.00198211
0.55833375	1.25075625	1.45908250
0.55495079	1.36242125	1.96618737
1.55776798	0.98584171	1.97845625
0.63114000	1.11452000	2.08098750
0.49815125	1.16708875	2.29981750
8.40652000	1.03398125	2.25714403
0.85014375	4.35727936	2.72958375
2.41764780	1.49201875	2.40857000
0.77582250	1.15121625	2.66116875
0.65939270	1.59960625	2.53928750
0.80561750	1.56039145	1.90055447
0.60235750	1.73889197	2.68691625
0.54824625	1.90421250	2.68659125
0.64398375	1.02168125	3.08376125
1.39946110	1.71448671	3.59557250
0.61308743	1.41689581	2.62767077
0.45349303	1.86013458	3.11416250
2.19758932	1.35710803	2.38196397
0.56134375	2.15705625	2.47522375
0.61904500	2.20163125	4.57318847
0.66482750	6.20334350	2.92821042
0.61924750	6.20334350	2.92821042
0.61924750	7.42086757	2.52069375
0.57502428	1.07274500	2.92310625
0.64347901	1.03944125	2.99753875
0.57958750	1.33297941	3.74533088
0.65974250	1.30687688	6.84990025
0.67424375	1.58599322	2.40139375
0.70180125	1.37408250	1.99860125
2.08711078	1.66446559	1.98011625
0.73516110	5.03077256	3.15418103
0.95286875	1.40560500	2.18770250
0.73889625	1.28940750	1.83527750
0.65092816	1.49487750	2.43897576
0.65685875	1.09326750	1.66365796
0.56584958	1.61505507	2.36195617
0.56228750	1.61505507	2.36195617
0.56228750	1.59188583	5.59535536
0.64013500	1.17162875	2.32039500
0.74694776	1.30345980	2.90823974
1.57666421	1.18445914	3.88232077
1.76608875	1.23853875	3.03142805
0.54249329	1.22518125	1.90684513
0.56235099	1.31645250	2.01509250
0.59007373	1.05962362	3.05125056
0.64021079	1.88460250	3.09682250
2.12934750	1.09216480	3.89428684
0.54080789	1.16394572	4.06621125
0.53604375	1.16394572	4.06621125
0.53604375	4.51766872	17.65439776
0.64721750	4.51766872	17.65439776
0.64721750	4.51766872	17.65439776
0.64721750	1.61361520	2.91264032
0.56458197	1.73196875	2.91879500
0.52482164	1.44240000	4.81583010
2.85699268	1.44240000	4.81583010
0.83073230	1.27890178	1.42540694
0.74476250	0.95296553	1.76164875
0.85560500	1.75641322	2.63747539
0.98354625	0.93253934	1.77774000
0.67515434	1.04254819	1.99026375
0.83951145	1.10127625	2.29051444
0.73493875	0.85805000	2.20870069
3.23926570	0.84705719	1.64750493
0.74189500	0.82998513	1.65854642
0.63618500	1.45981750	1.92887401
2.47326411	0.85185717	1.65825875
0.71616046	0.99866059	5.67798230
0.68502421	1.27962632	2.70853250
2.37997458	0.79337125	1.54647500
0.63567250	0.87526750	1.72028125
0.71905000	0.79316654	1.76565250
3.79004761	2.12507000	1.08323625
0.74964421	0.90618520	1.68978125
0.95319211	1.14803914	1.37041750
2.48127626	1.10695638	1.38500250
0.70421250	1.02537063	2.00557375
1.03864375	4.53559819	4.10540333
3.09841963	0.94080125	1.40203625
0.88768013	0.94218428	1.87274083
0.74426750	0.82446796	2.26008770
3.83002397	0.70899526	1.28521625
3.80843458	0.88026368	1.51137500
0.94398276	1.00013875	1.75684375
2.95666226	0.86745500	1.42546750
0.68065375	0.74758875	1.56473250
0.70915000	0.80800292	1.52411125
3.58752875	0.99556919	1.83626099
0.77459000	0.85699816	2.59539500
0.79254039	1.04650618	1.77995645
0.71740526	0.94891533	1.42063500
0.94247118	1.16543632	2.87186518
2.89206793	0.84106711	1.23924605
0.77086875	0.92910638	1.71447375
0.61680717	1.04540414	1.79446757
1.32873750	1.05542724	1.15733000
0.76791500	0.77372822	1.52061507
2.24286565	0.66801375	1.28273500
0.64965474	0.85057250	2.19807958
0.83254316	0.96303099	2.47239145
2.52907321	0.74843691	1.50088500
0.80307776	0.80156500	1.88327487
0.76494250	0.97705588	2.33110708
3.15394903	0.91054604	1.40274625
0.78487500	1.19800875	2.38201250
0.84422250	1.07503092	2.27354211
2.12090161	1.05311197	2.50041750
0.78583750	1.00882375	1.45039125
0.66597125	1.15508300	1.99570605
0.73598391	1.12949941	1.69026911
0.90054875	1.04774833	2.41024625
0.71034967	1.09071625	1.44170285
0.83621289	1.14473250	2.04232024
0.87130007	0.92412375	2.25058446
0.90926500	1.11781281	1.75516711
0.78350638	0.89121757	1.47240447
0.72717375	3.31342331	2.64744667
0.81528986	0.88007776	1.66691625
0.83823125	0.98535000	1.45224151
1.62324468	0.79680559	1.47580500
1.62324468	0.79680559	1.47580500
0.91563375	2.94240720	3.98977056
0.84876000	0.83606750	3.66306688
0.88633875	1.15660461	1.67948461
0.88633875	1.15660461	1.67948461
0.87618586	0.88880507	4.99454548
0.80383566	0.79900480	1.97505796
1.05452750	0.87324421	1.77943500
1.05452750	0.87324421	1.77943500
0.75227914	1.18888264	1.77301625
0.75227914	1.18888264	1.77301625
0.78905375	0.88860375	1.42650500
0.90646375	1.10010289	1.67942625
0.90295875	1.10528737	2.08060741
0.82671362	0.80874559	2.71445705
0.73201000	0.99156691	1.61840046
0.74976263	1.20726480	1.21230428
2.79327667	0.88567132	1.67324316
2.79327667	0.88567132	1.67324316
0.93455125	1.13310783	5.75856635
3.43458421	1.80048270	1.71967444
0.73473441	0.98352651	1.48683375
2.46271990	0.83979625	1.32590461
0.84894500	0.90018375	1.21593526
0.70016171	0.79918046	1.51463526
4.47632987	0.84272026	1.40404875
0.68159875	0.76081020	1.47311750
0.76685875	0.80372974	1.68629625
0.81005750	0.94685664	1.21925125
0.81005750	0.94685664	1.21925125
4.03860054	0.96097175	3.66257539
0.76453375	1.19159875	1.66767947
1.41008493	0.96999556	2.13118053
0.73803059	0.80444375	2.25986750
0.84206375	0.64140401	2.99834500
3.37353670	1.53833260	4.13464377
0.90985125	1.14890086	2.38037981
1.08219625	1.14124356	2.78043829
0.96271625	1.47905605	2.85820750
1.05640375	1.36050559	2.01650958
8.76820000	1.33787568	2.11191645
0.90943750	1.52937719	2.10131526
4.09716555	1.10126250	1.58690752
0.92959000	1.18368967	2.15749625
0.85788434	1.21097217	3.40437208
3.47502228	0.93826118	2.62692094
0.83886263	1.32180842	2.47397761
1.12346401	1.11377178	2.20227375
3.11869186	0.93805105	2.11154671
3.11869186	0.93805105	2.11154671
0.96988125	0.92745138	2.10833743
0.97207539	1.45318985	2.35690053
0.85744000	1.64318237	1.69511964
0.95604007	0.83535630	2.29879914
0.95604007	0.83535630	2.29879914
3.45351381	0.86538079	2.78730750
0.93924355	1.29624693	2.63241250
0.93924355	1.29624693	2.11054125
2.33809404	1.06219500	2.09449763
0.76301000	1.22106250	2.24037818
0.83392250	1.27253974	1.89939188
1.07893336	0.97768658	2.77251361
0.90315125	1.05128028	5.10670482
0.78888000	1.22831882	2.07083414
0.90279875	1.25152338	2.07083414
0.90279875	1.25152338	1.90788250
3.40700464	1.03515493	2.27362313
0.99742500	1.14612014	1.94271125
0.95966533	1.33377250	2.11462684
3.93810289	1.32369895	1.55639000
0.95047125	1.26314750	1.63448015
1.02188000	1.02954796	2.18802625
0.97678375	1.18472520	2.18802625
0.97678375	1.18472520	1.64676625
3.69044844	0.90337237	4.41138278
4.99329167	9.37572447	3.33501671
0.94394750	1.16072000	2.94264802
0.95597125	1.25662400	2.94264802
0.95597125	1.25662400	4.00560029
8.63359750	2.94121808	4.06928105
0.95671750	1.22858875	3.51205500
0.81610125	1.49978461	2.76555162
1.18411592	0.97085441	1.85940500
2.80068269	1.34772185	2.93717434
0.83535039	1.77870441	3.03641013
0.99338250	1.13476697	2.64737500
0.83641533	1.02840000	2.56674101
1.02653191	1.04822993	2.84783875
2.24683986	0.99504125	2.69162861
0.96586250	1.23747099	2.62562069
0.90072625	1.48775500	3.74855125
1.95991805	1.26225664	2.30591125
0.79287000	1.17130599	2.76378864
1.05755000	1.26943603	1.65152125
3.20015153	0.64888625	3.23690974
1.22554987	0.92377105	3.69228361
0.81442566	1.04480792	2.67302711
3.66341219	4.06430928	3.65930917
0.81459000	1.62696000	3.06181408
0.90036921	1.39859132	3.06181408
0.90036921	1.39859132	3.06181408
0.90036921	1.39859132	3.06181408
0.90036921	1.39859132	2.00664237
1.03013625	1.07821546	2.74938143
1.02882500	1.15365112	1.85120375
3.50888423	1.00585592	2.28762000
0.75470046	1.03295195	3.10823750
0.95665000	1.50730033	2.03087500
0.91962750	1.07305178	2.03087500
0.91962750	1.07305178	2.03087500
0.91962750	1.07305178	2.53836671
0.93291987	1.17088327	2.39659125
0.97464000	1.40528250	1.86024250
1.09994250	0.97224079	2.55411518
0.94981020	1.45517243	3.75929375
1.01713375	1.08780441	3.41284243
1.02828954	2.69036320	2.83282375
0.98752855	0.87859687	2.25573711
2.31007053	1.42754000	2.46053408
0.96038875	1.07816590	2.68488051
0.93171875	1.07010296	1.49949861
4.08930208	1.19412537	2.79285428
1.01529487	0.95394868	2.19312819
0.85663533	1.12515697	2.04386375
4.38025628	1.01899671	2.91267586
1.15109500	1.24130125	2.66447825
0.92530822	1.31909329	1.49828375
2.29828470	0.95821545	1.85797901
0.81103750	1.08447592	2.50962625
0.84937500	1.01531069	1.81869875
4.43312414	0.92833625	2.85524000
1.02852625	0.90206013	2.52331974
0.82969000	1.29225050	1.50397250
4.24277638	0.86477803	1.50397250
3.52927250	24.66255469	51.38465644
0.79218875	1.14941500	1.58794000
0.93204000	1.38544849	1.69325529
1.00749862	1.37622665	3.95998805
1.00749862	1.37622665	3.95998805
1.99774750	5.65868691	3.29079882
0.92677500	1.15013125	2.74399717
0.96963875	1.12490000	1.76008776
4.10351874	1.57065783	2.39340947
0.81873000	0.91458067	2.28028590
1.39535625	1.24822796	4.76601512
3.47642492	1.08130086	1.82538230
0.95561559	1.12990577	2.50546769
0.78465750	0.79659868	2.98791829
2.81301086	1.03842355	2.20668500
0.91138046	1.20101237	4.08535125
1.13936414	1.24686842	3.34335688
2.28672611	2.10518211	3.53775252
2.28672611	2.10518211	3.53775252
2.28672611	2.10518211	3.53775252
2.28672611	2.10518211	3.53775252
2.28672611	2.10518211	3.53775252
2.28672611	2.10518211	3.53775252
2.28672611	9.98553948	3.53775252
2.28672611	1.38468688	3.53775252
2.02356961	1.31612118	6.63326368
0.81742750	1.24964750	5.22646824
1.10930375	1.26376750	2.06545750
0.95874375	1.94335160	2.69333868
2.59603064	1.53220406	2.18242250
0.89036612	1.00419105	3.81379489
0.91935250	1.58398264	1.42372413
1.10054184	1.60937563	3.10435875
0.82888125	1.60937563	2.66583252
1.06711750	1.60937563	2.79433336
0.97461875	1.60937563	42.86057298
0.97461875	1.60937563	42.86057298
0.97461875	1.60937563	42.86057298
0.97461875	1.60937563	42.86057298
0.97461875	1.60937563	42.86057298
0.97461875	4.77088257	42.86057298
0.97461875	4.77088257	42.86057298
0.97461875	4.77088257	42.86057298
0.97461875	4.77088257	42.86057298
0.97461875	1.51527145	42.86057298
4.43277974	1.26572833	4.35505875
4.43277974	1.21916592	4.35505875
4.43277974	1.63475270	4.35505875
4.43277974	1.26810319	4.35505875
0.94460125	0.95952842	1.80706814
0.96894513	1.39534194	1.94277132
3.96998502	1.56431173	2.17636813
1.02791875	6.72340198	2.16234250
1.06886059	1.20371138	3.79899636
4.68868167	1.92986211	1.60245809
0.92127750	1.46168316	2.14035625
1.09388546	1.46168316	1.82341144
3.20947554	1.59583474	2.01336000
0.76334954	1.21553724	3.24040398
1.08797000	1.15222500	2.47960270
0.90958389	1.28579507	2.47017250
0.90958389	0.80914875	2.47017250
3.86698550	10.13614800	2.45712938
1.17742375	1.03125648	3.87191014
0.84702250	1.49171833	2.50173143
4.65035958	1.37637625	2.24653096
0.86937500	1.12184572	2.57829250
0.86884375	1.95639474	2.43498515
0.89236171	1.49257996	2.06081000
1.43238772	1.49257996	2.09043375
0.87366750	2.58209125	2.50580500
0.94804204	2.58209125	3.29095651
0.81650645	2.58209125	2.87529611
0.90144375	2.58209125	4.30379375
0.90144375	2.58209125	4.30379375
0.79892829	2.58209125	4.08160162
0.79892829	2.58209125	4.08160162
0.79892829	2.58209125	4.08160162
0.79892829	2.58209125	4.08160162
0.79892829	16.22364609	4.08160162
0.79892829	16.22364609	4.08160162
0.79892829	16.22364609	4.08160162
0.79892829	16.22364609	0.04217875
0.79892829	15.04012124	0.04217875
5.04558999	15.04012124	0.04217875
5.04558999	15.04012124	0.04217875
5.04558999	15.04012124	5.93433686
5.04558999	15.04012124	5.93433686
5.04558999	16.22364609	5.93433686
5.04558999	16.22364609	5.93433686
5.90923564	16.22364609	5.93433686
5.90923564	16.22364609	5.93433686
5.90923564	15.04012124	0.04217875
5.90923564	15.04012124	0.04217875
5.90923564	16.22364609	5.93433686
5.90923564	16.22364609	5.93433686
0.36612000	9.05750000	0.84723612
3.59319730	9.04625000	0.82470250
3.59319730	9.04625000	0.82470250
1.89064481	10.20177632	1.68141099
1.89064481	10.20177632	1.68141099
0.39866375	13.15375000	6.68909250
0.39866375	13.15375000	6.68909250
0.39866375	13.15375000	6.68909250
0.33416632	5.18559607	4.12287500
0.30341355	4.57590625	5.14456783
0.37640921	0.43640875	1.61311500
0.28858250	0.74201319	1.65606737
1.99779684	1.68429145	1.65606737
1.99779684	1.68429145	2.54374260
0.29250125	3.35167750	1.46786000
0.37218500	0.65075250	0.78440895
2.63902583	0.32851000	0.85379855
0.28822125	0.53559000	0.94913947
0.69564125	0.51443125	1.11201546
1.58232815	0.65539125	1.06795276
0.38254039	0.49274921	0.98573000
0.63532750	0.67424750	1.28602750
0.38352750	0.46180993	4.56025257
0.31262750	1.14047750	4.56025257
0.31262750	1.14047750	0.82312171
0.41450500	4.62012568	0.67182500
0.33105625	0.56523546	0.82956375
1.53103007	0.39355493	1.68408125
0.43051500	0.70034750	1.59140250
1.86731716	0.60977250	0.85172625
0.43014750	1.04318149	1.11633349
0.28105625	0.45244500	1.80872217
0.45924875	1.45797500	1.17920500
0.29866625	0.80357750	1.53485053
0.53663263	0.41729750	1.53485053
0.31243375	0.41729750	2.95896250
0.31243375	8.63667375	2.20856694
0.41906230	6.17269265	2.82552681
0.45957375	2.27046217	2.82552681
0.49494750	2.27046217	5.87792075
0.49494750	10.28856687	5.87792075
0.27502039	10.28856687	2.05217375
0.27502039	2.33909789	1.05328000
0.31764993	0.56324053	1.65359750
2.70523071	0.83865750	2.29566556
0.44688984	1.59330806	1.84816888
0.28019000	1.42523191	1.22191250
0.99029632	3.16609958	0.89088750
0.39082000	1.44950803	1.65849322
0.55582125	1.66476700	0.87475053
0.48557375	1.94713830	1.02339500
0.42851776	1.22715158	1.91800908
0.35070454	2.70914258	1.29904132
0.51392375	1.40536625	2.10304855
0.32276125	3.14233066	2.10304855
0.33211125	3.14233066	4.53332668
0.33211125	7.53625000	4.53332668
1.20168375	7.53625000	4.91868493
1.20168375	8.70750000	4.91868493
1.60558132	8.70750000	4.45896111
1.60558132	10.71375000	4.45896111
0.36132250	10.71375000	2.95400329
0.36132250	11.72125000	2.95400329
0.34725553	11.72125000	4.61336250
0.34725553	8.59818724	4.61336250
2.45615875	8.59818724	4.61336250
2.45615875	8.59818724	5.37493424
2.45615875	13.61465418	1.06207625
0.33094888	2.00526592	2.18695792
0.36938039	5.40722235	2.18695792
0.29994125	5.40722235	4.76686842
0.29994125	8.28943868	5.28172934
0.33082625	1.64447975	5.28172934
2.13145786	1.64447975	4.79278724
2.13145786	6.48478333	4.79278724
0.52613375	9.11750000	9.58519763
0.52613375	9.11750000	9.58519763
0.33718375	10.20572368	5.01770599
0.33718375	10.50250000	5.01770599
0.26887500	10.50250000	5.31247379
0.26887500	12.48875000	5.31247379
0.39798625	12.48875000	6.24609208
0.39798625	10.75458333	6.24609208
0.51127875	10.95062500	8.43360031
0.51127875	14.03375000	8.43360031
0.41918289	15.28250000	5.05946691
0.41918289	14.39543000	5.05946691
0.32382625	10.50250000	5.11829901
0.32382625	10.50250000	5.11829901
0.32131875	12.48875000	9.64867758
0.32131875	12.48875000	9.64867758
0.49587493	10.75458333	5.05083758
0.49587493	10.95062500	5.05083758
0.27884750	14.03375000	2.77892563
0.27884750	15.28250000	5.05083758
0.42310625	10.50250000	2.77892563
0.36495500	0.32548500	0.45663875
0.36495500	0.32548500	0.45663875
0.36495500	0.32548500	0.45663875
0.36495500	0.32548500	0.45663875
0.36495500	0.32548500	0.45663875
0.36495500	0.32548500	0.45663875
0.36495500	0.32548500	0.45663875
0.36992618	35.60753810	16.99815689
0.36992618	35.60753810	16.99815689
1.86909792	21.82820500	3.81119286
1.86909792	21.82820500	3.81119286
1.86909792	21.82820500	3.81119286
0.31790158	31.01404898	3.78213750
0.31790158	31.01404898	3.78213750
0.31790158	31.01404898	3.78213750
0.31790158	31.01404898	3.78213750
0.53550375	36.35721557	14.51731292
0.53550375	36.35721557	14.51731292
0.39897875	8.43607250	0.37859125
0.39897875	8.43607250	0.37859125
0.41963605	0.46137250	0.85657000
0.47131303	0.38422625	0.49812191
0.44026125	0.47742375	0.47445750
0.55307125	0.75278000	0.50578500
0.55307125	0.75278000	0.50578500
2.53054239	3.03085600	0.46400289
0.58418539	0.57550500	0.39772250
0.39931750	0.44481625	0.48862625
0.39931750	0.41114401	0.48862625
0.46382750	0.41114401	0.57188987
0.37778243	0.41114401	0.59237375
0.51100000	32.09344167	0.38721750
0.51100000	0.53579000	0.38721750
0.51100000	0.44332579	0.38721750
0.55694250	0.46109375	8.42711667
0.37488250	0.40055500	0.46282599
1.22801945	0.59704375	0.65360250
0.46789344	0.41032250	0.32823625
0.50085750	0.51482697	0.31446625
0.36723250	0.51482697	0.41229000
0.46472375	0.51482697	0.36302500
2.24952306	0.51482697	0.51574250
2.24952306	21.38445932	0.51574250
2.24952306	21.38445932	0.51574250
2.24952306	21.38445932	0.51574250
0.49488572	2.08547118	2.35027769
0.49488572	2.08547118	2.35027769
0.49488572	16.81653910	2.35027769
0.35549250	0.49098625	0.55155375
0.35549250	0.49098625	0.55155375
0.51890375	0.49098625	0.32120803
0.41110757	0.49098625	0.59884500
0.41110757	1.94636125	0.59884500
0.41110757	1.94636125	0.59884500
0.41110757	1.94636125	0.59884500
0.32011908	33.83220588	0.38188250
0.32011908	33.83220588	0.38188250
0.32011908	33.83220588	0.38188250
0.90497757	33.83220588	5.42413195
0.90497757	33.43912718	5.42413195
0.90497757	33.43912718	5.42413195
0.90497757	5.05707423	5.42413195
0.44977316	0.49950235	0.50445000
0.44977316	0.49950235	0.50445000
1.70631583	0.49950235	0.46529243
0.41318875	22.20289474	0.52030250
0.41318875	7.18102250	0.52030250
0.41318875	13.56916667	0.52030250
0.41318875	13.56916667	4.75352434
0.46303375	26.08528346	4.75352434
0.46303375	26.08528346	3.42979741
0.44000000	26.08528346	3.42979741
0.44000000	3.60093934	4.50371787
0.34168539	3.60093934	4.50371787
0.34168539	3.60093934	0.49385303
0.38326691	15.34272042	0.49385303
0.38326691	15.34272042	0.49385303
0.38326691	22.28260809	0.49385303
0.38326691	9.03249125	0.52306000
0.42357770	9.03249125	0.52306000
0.42357770	19.04698566	0.52306000
0.42357770	0.43610750	1.92469296
0.44770500	0.43610750	1.92469296
0.44770500	0.43610750	0.53471500
3.06065375	0.43610750	7.31714143
0.64451750	0.43610750	7.31714143
0.64451750	0.43610750	0.85009250
0.35787599	0.43610750	1.99040688
0.45556118	0.43610750	1.99040688
0.45556118	0.43610750	1.99040688
0.45556118	0.43610750	1.99040688
0.45556118	0.43610750	1.99040688
0.45556118	0.43610750	1.99040688
0.45556118	0.43610750	1.99040688
0.45556118	0.43610750	1.99040688
0.45556118	0.43610750	1.99040688
0.45556118	0.43610750	1.99040688
0.45556118	0.43610750	1.99040688
0.45556118	0.43610750	1.99040688
0.48965625	0.56493961	0.77428375
0.67044500	0.64964000	0.66189803
0.33977105	4.11526250	0.54907546
3.08273125	0.67467388	0.57362375
0.31441000	0.48433421	0.55742441
0.54152625	0.63130967	0.73841586
1.65284132	0.70264664	0.66954125
0.64628500	2.00217854	0.57132184
0.64628500	2.00217854	0.57132184
2.80439882	25.76282732	0.96342250
2.80439882	25.76282732	0.96342250
0.49875000	9.16816681	0.90424125
0.58147750	0.55086861	0.71767375
0.58702875	0.57702528	0.56553204
0.29011750	0.59462566	0.40577375
2.12682299	0.78654020	0.70089875
0.34821322	0.60468099	0.60797250
0.51673625	0.78361250	0.43092849
0.40043125	0.67717270	2.20865865
0.53529092	0.52000375	0.55718099
0.51899125	0.63366836	0.53612500
0.36521250	0.68938678	0.45351625
0.54918368	0.55229533	0.77382572
2.99305327	0.43816954	0.51494000
0.65448500	0.58382237	0.49270750
0.73757375	0.75540875	0.53553875
2.12730750	0.67718000	0.73601217
0.55991250	0.62717250	0.54364250
0.47897000	0.49706263	0.53427375
0.62937625	0.67351625	0.51751750
0.50216059	2.59664947	0.63415125
0.31190625	0.41592000	0.43119250
2.57159000	0.86128625	0.65665625
0.44192375	0.51875250	0.63534875
0.46657375	0.43869553	0.70972375
0.33117125	2.97411250	0.80332987
0.46820691	0.57440303	0.48762164
1.69740938	0.70178250	0.73801750
0.48673500	0.55723250	0.56428809
0.37419500	0.56620638	0.52482868
0.43122250	4.16128063	0.85516112
0.48833875	0.67873993	0.40611375
0.44281375	0.44407520	0.60575066
0.91221066	10.57618746	0.74079375
2.46436329	0.76611579	0.64885375
0.54415875	0.51970855	0.54997000
1.90372061	0.61416447	0.77238844
3.98729026	0.74054289	0.65993625
0.60233750	0.55934502	0.61721914
0.39862875	0.49804809	0.54174000
0.51410875	0.56956099	0.69199908
2.48494604	0.67630704	1.23153736
0.42380000	0.49871625	0.67719500
0.66650750	0.56890868	0.48756954
0.59668250	0.56852625	0.66880500
2.49005735	0.61963375	0.63671000
0.42577722	0.59833105	2.93401569
0.39322882	0.55586836	0.48470625
0.51635500	0.70775750	0.50872375
0.53324875	0.73622803	0.50053750
0.56139750	0.76504875	0.47199750
0.85399625	0.49198125	0.63010875
0.37779500	0.45413375	0.57036750
0.45698375	0.74170375	0.72781849
0.68938083	0.46398112	0.52902750
0.52915750	0.56269428	0.48705000
0.71050750	0.86454491	0.49393875
1.60957942	0.64561618	0.72069625
0.57833250	0.85458414	0.47980875
0.55886250	3.41880207	0.65299632
1.79839987	0.66807368	0.74578625
0.90524875	0.73005906	0.50681125
0.39275625	0.61617732	0.51027000
0.47586500	2.38408912	0.43827000
0.45052625	0.46285664	0.56360375
0.54902875	0.68936401	0.62784750
0.48460875	0.41308500	0.53823000
2.61268815	0.75496914	0.57325737
0.43758086	2.67733932	0.55852000
0.60597125	0.60772362	0.53240875
3.55127800	0.59780500	0.64919961
0.47540625	0.47451855	0.56994375
0.48159980	0.58875414	0.62549875
0.43517500	4.66477046	0.74303125
0.51020500	0.81732717	0.44554375
1.85260026	0.51259763	0.63941388
0.65858118	0.66833303	0.74010375
0.45106066	0.49050862	0.44344625
0.48916382	3.52461608	0.84722250
