Rede1		Rede2		Rede3
2.96475559	20.46093170	92.89313897
2.96475559	3.09282079	92.89313897
2.57605658	2.30925822	119.33463006
1.21035125	2.30925822	158.05693331
1.21035125	4.43248436	158.05693331
2.84996875	4.43248436	148.19573454
2.84996875	30.52015243	148.19573454
20.77591301	30.52015243	108.25027620
20.77591301	33.08610605	108.25027620
2.28556493	7.58528631	53.33323097
2.44152658	7.58528631	99.44831900
2.44152658	7.13456569	99.44831900
12.17530625	8.55040656	89.73909073
2.47150803	8.55040656	53.05673152
2.47150803	8.55040656	53.05673152
2.47150803	5.57556836	53.05673152
17.33935663	1.31632368	2.48917037
1.05486625	1.44659783	1.94507625
24.28759469	1.49174625	2.30568836
1.02810204	1.33134875	2.23670875
1.11510000	1.31762526	2.97355875
21.00528417	1.55245250	2.35695375
0.96333750	1.73642276	2.40626250
1.01204756	1.26750250	2.04188500
20.95212625	1.50189375	2.38903250
0.98950428	1.39314750	2.28315349
1.03841875	1.39259625	1.94508375
1.16034395	1.34065125	1.95573625
0.92135875	1.86246309	1.95601842
19.53099379	1.48534806	3.21186608
0.99754000	1.53178125	2.53002993
1.17137414	1.58709737	2.16110822
16.72227544	1.38035125	17.77138797
1.07224125	1.51063375	2.60648836
1.07856645	8.75397750	2.04609296
5.68863461	1.37935375	1.66477250
1.18752875	1.37935375	2.10588750
0.80377875	1.09437250	1.96660000
0.91167000	4.64050264	2.18164875
0.98091750	1.75580394	5.12882333
0.92695632	1.72086875	28.13425863
0.82518053	5.86975750	7.46305375
0.89161000	2.54304750	4.08954713
0.89161000	2.54304750	4.08954713
0.89161000	2.54304750	4.08954713
0.89161000	2.54304750	4.08954713
0.89161000	2.54304750	4.08954713
0.89161000	2.54304750	4.08954713
0.89850737	1.67982500	2.39360250
1.04274822	1.42002651	2.65272625
13.74314177	1.42668278	2.07219875
1.12353289	1.32063329	2.46488500
0.95465750	4.32169421	2.56493803
0.95465750	4.32169421	2.56493803
0.81010757	1.28613089	2.70772000
0.95613250	1.30595566	2.59086250
21.61015125	1.09234750	2.02475895
0.91549875	1.72470250	4.20433875
9.21880188	1.84009375	3.89123980
9.21880188	1.84009375	3.89123980
0.98387287	1.24949750	2.19982757
1.05295191	1.34064125	2.89276681
12.08209376	1.19580461	4.17802500
0.90780500	1.27841888	3.17024250
0.87904105	1.44766097	2.49734125
11.65110245	1.48349000	2.41626000
1.04704000	1.41421250	2.98105855
1.03263789	1.37117125	2.77069250
11.49982489	1.85033454	5.60238811
0.84319500	1.51565375	9.38920750
0.99075967	1.55252681	6.00761044
0.88350204	1.49621000	3.94188741
0.90690125	2.27479750	11.17959736
0.90690125	2.27479750	11.17959736
1.24781125	1.85486750	151.73215238
0.97414092	3.82292572	101.03054589
7.92337000	1.42206875	2.15868750
0.90449362	1.58310375	2.57188625
1.02456842	1.70180000	1.83039329
11.91606464	1.73383974	2.45960691
0.86183625	1.64081750	1.83356500
0.82258553	1.52783375	2.43136586
10.83014577	1.21156908	2.35030000
0.99691500	1.42687250	2.36267625
0.79639375	2.17882125	2.60919125
83.12962125	1.25811625	4.15150986
1.07214750	33.54939277	3.34257250
12.67510923	2.81436000	2.92634250
1.61913375	1.36338500	5.62694250
0.96205033	1.79182875	4.35734125
1.09120500	2.57413836	2.36579645
0.92299000	1.97004842	3.43857000
0.84913875	4.11901375	4.72267250
0.87579750	1.31080625	5.12583500
9.81381582	2.69316684	6.19900313
0.91215086	1.63395419	5.42059952
0.74875678	2.85262458	4.40115875
15.77089886	1.55957230	5.62804581
0.88410414	3.26586125	3.37023625
0.97074250	2.97523375	13.79021806
1.02420250	47.06225482	10.16828083
0.92683000	47.06225482	10.16828083
0.92683000	177.94717005	4.06637250
0.93750092	1.32763250	4.69474625
0.93832066	1.33225750	6.73444375
0.92638875	1.58107434	17.22426106
0.92261000	1.60049781	40.27610821
0.99833875	7.15678908	3.22728625
1.01560125	1.53816375	2.44384625
12.72565596	2.67325500	2.28449250
0.97315728	28.91631762	9.26920426
6.27684875	1.68582750	2.95806125
1.02306500	1.44256750	2.30083125
0.94883289	1.69377750	3.22681047
0.94094250	1.43359375	2.21184112
0.83810889	2.13358154	3.71543210
0.88027250	2.13358154	3.71543210
0.88027250	2.09545018	22.95778071
0.94829000	1.65721719	3.37021750
1.06228888	1.49277849	3.88382895
8.14454181	2.92819158	9.05810127
9.33725250	1.55076000	10.68900678
0.85593572	1.49769000	2.40244362
0.85675322	1.46308000	2.67121000
0.86963474	1.29684467	7.63355458
0.92635461	2.73148875	6.22012125
11.82212125	1.94421428	11.27508174
0.85818250	1.45005566	9.52700063
0.89438250	1.45005566	9.52700063
0.89438250	74.48132704	185.95946255
0.94455000	74.48132704	185.95946255
0.94455000	74.48132704	185.95946255
0.94455000	2.00675309	5.13137025
0.87619566	2.69746250	6.47192000
0.87811625	2.09537000	14.02503838
18.32094333	2.09537000	14.02503838
1.01251355	2.06067213	1.79115389
0.97622750	1.05795408	2.25899125
1.09167000	4.88509618	4.65674954
1.17496875	1.04953013	2.64464500
0.98852717	1.20113111	2.47513625
1.07641849	1.60379000	3.59167694
0.99421125	1.00541500	3.58773875
22.22991458	1.06763017	2.73893046
1.07097500	0.99304954	2.75042018
0.96669625	2.12407789	2.33467757
14.52667405	1.03676401	2.82306125
1.02412737	1.26210151	12.56992674
0.98407829	1.77937112	3.86556000
17.74858292	0.95773250	2.09397250
0.99745875	1.02508750	2.20278125
1.00001500	1.01844625	2.74286500
22.55250027	10.62690000	1.49234500
1.00868868	1.09067513	2.06493500
1.22333526	1.21654941	2.47241500
15.30287470	1.29786520	1.74984000
1.00374625	1.54230188	2.44835500
1.28128750	27.65694374	19.65252427
16.75652838	1.14673750	1.82070250
1.14991303	1.10075592	2.21743472
0.99199250	1.01229822	3.03042336
22.20050360	0.97863066	1.73666875
18.35672792	1.13625796	3.63596000
1.14787520	1.22212000	2.13093125
19.59792212	1.08693875	1.93227750
0.97508750	0.92365000	1.97809500
0.98907125	0.99707819	1.87369000
25.83518625	1.16757188	3.36366289
1.05985000	1.03247336	7.24515750
1.05939776	1.23481289	2.74469737
1.00451783	1.06733776	1.76137875
1.14774941	2.25820487	5.07123180
18.99053260	1.01233632	1.58699138
1.09099375	1.09817079	2.10264750
0.91302526	1.17126888	1.97092833
6.07408438	1.70815421	1.51265000
1.03341875	0.96196868	2.26526599
17.20441703	0.88972441	1.77123375
0.94292855	1.04941625	3.38594125
1.06952539	1.18633625	3.95650078
20.53664571	0.96013664	1.90716375
1.05142046	0.94266125	4.06636664
1.02895875	2.22878496	4.30868625
20.17509319	1.18208472	1.76531500
1.07891750	2.31608500	5.11749500
1.14413750	1.62687447	3.24332862
16.15274854	1.37612151	4.81380250
1.03794125	1.10689211	1.71181000
0.95977500	2.62062393	3.27916849
1.01764415	1.83038408	2.26965196
1.09822553	1.94521160	4.11834875
1.00454586	4.46664750	1.88044427
1.09215526	1.79709125	3.42644191
1.12917888	1.12484375	2.95781357
1.13414750	1.40545031	2.10088414
1.06254487	1.06861480	2.00668526
1.01664375	23.11283803	11.01478504
1.07369389	1.03722493	2.69585625
1.12351125	1.08335000	2.00464414
10.19270347	0.95176539	2.30991250
10.19270347	0.95176539	2.30991250
1.19523026	23.60842183	18.65381764
1.09017125	1.03009486	9.82611750
1.14671375	2.35213684	2.40093875
1.14671375	2.35213684	2.40093875
1.24290533	1.18012612	47.47968227
1.07392250	0.97269487	2.69643340
1.33092750	1.10546579	2.40643625
1.33092750	1.10546579	2.40643625
1.01479474	2.01022472	2.46278250
1.01479474	2.01022472	2.46278250
1.06070375	1.05620421	1.81994250
1.12375250	1.26680138	2.55109875
1.19241875	3.05639684	4.08485412
1.79698987	0.98583138	5.81517901
1.00360125	1.27322678	2.44355112
1.00620112	1.76246428	1.65039336
17.30489740	1.37654395	2.03233164
17.30489740	1.37654395	2.03233164
1.16736000	1.46016000	128.10338273
22.48422291	6.63920309	8.39732236
1.01112809	1.12142704	1.80367875
19.53912515	1.06877125	1.77245520
1.09670875	1.20111125	1.63431092
0.98332263	0.96626684	3.05387288
29.85116039	1.12176941	1.76312625
0.96163625	0.97258776	1.79289000
1.01511750	0.97480836	2.10549250
1.01125125	1.13535395	1.70027625
1.01125125	1.13535395	1.70027625
21.07821161	1.06103427	31.40258195
1.01637500	1.30276125	2.38081789
6.49838355	1.16024722	4.19359901
1.04428855	1.03144125	3.30638750
1.07567375	0.82966816	5.11478125
20.17003410	5.89788026	23.03589649
1.21369375	2.51255796	4.05863539
1.34732625	1.59744792	4.67256490
1.20157125	2.30666171	5.73197125
1.28414750	2.21083842	2.86926333
95.75147625	2.68147382	2.96830355
1.16005500	2.53541125	2.94425158
29.50697380	1.77919625	2.53147950
1.24414625	2.56079064	3.43379500
1.16542526	1.82232982	6.87535458
25.46806125	1.17253928	5.04596458
1.12039197	1.52548053	4.88249493
1.53031632	1.51604257	3.29004000
20.55080793	1.24577533	2.99445243
20.55080793	1.24577533	2.99445243
1.25049375	1.10563197	3.66770239
1.25403934	1.94150561	4.16833447
1.14356375	3.18778224	3.66330667
1.17140112	1.06501080	4.05253789
1.17140112	1.06501080	4.05253789
23.12119734	1.07540579	4.81426375
1.27868322	2.94917589	5.79075375
1.27868322	2.94917589	3.41626375
16.42500282	1.25415750	3.22306987
1.06567750	2.35914750	3.89120091
1.17360875	1.98936783	2.75658625
1.38851105	1.24508178	4.90066347
1.13299000	1.59935500	20.53435938
1.05839000	1.39209789	3.13802382
1.24554375	2.37482072	3.13802382
1.24554375	2.37482072	2.84811375
24.43394387	1.29192796	3.66156250
1.21376625	1.76728319	2.49301042
1.20525836	3.05925217	2.79772730
26.70746228	3.73131191	2.14656875
1.27557750	2.67716750	2.44338973
1.28103375	1.16402007	2.87811625
1.26463000	1.91095112	2.87811625
1.26463000	1.91095112	2.18435875
25.24181763	1.24509480	12.57664889
16.47295847	81.32515752	5.39812257
1.23529931	1.46453750	6.18530028
1.29203750	1.45203058	6.18530028
1.29203750	1.45203058	8.13254178
47.30650174	39.42992319	8.58649761
1.27714125	1.34151500	5.81488125
1.16169625	3.05167697	3.46423831
1.39820632	1.28795033	2.49535125
18.73353157	8.37019139	5.34314500
1.09145888	5.20597447	5.40493842
1.19414375	1.25535026	4.64589625
1.15903566	1.21242750	3.44356958
1.31978526	1.84500770	5.58608000
15.90625056	1.24966625	4.38673542
1.29628750	1.97078105	3.35127944
1.29595375	2.46506125	5.98052875
13.61594416	2.47890789	2.78172875
1.11551250	2.14127447	4.90317659
1.31293625	2.36322037	2.44568250
22.28415853	0.95077875	5.25372967
1.41664546	1.12538645	6.59607653
1.12032993	1.26802750	3.66374342
26.27962888	22.16791523	6.39997875
1.09778125	4.08875625	6.48896099
1.20774224	2.24589426	6.48896099
1.20774224	2.24589426	6.48896099
1.20774224	2.24589426	6.48896099
1.20774224	2.24589426	2.96611888
1.29674007	2.08097862	5.27877304
1.33703875	1.35895796	2.64383125
27.68431462	2.65540164	2.95647625
1.08958737	1.66289601	5.24689750
1.23587250	2.84646118	3.47263500
1.23287125	1.71570322	3.47263500
1.23287125	1.71570322	3.47263500
1.23287125	1.71570322	3.90199039
1.23218329	1.42131886	3.53649875
1.31669125	2.10584625	2.98176875
1.40743625	1.39089757	5.25097486
1.29011546	2.47323632	7.25472250
1.27747375	1.24845059	19.74255677
1.32558638	15.26121939	7.23027875
1.23387599	1.07649764	4.22428178
17.98546846	2.65108625	4.22744704
1.19856500	1.47000029	4.29586625
1.33400500	1.87733605	2.28100014
25.26690792	2.44165467	4.79205138
1.25673217	1.09196678	3.06348931
1.17714382	1.88039981	3.96857625
30.19230274	1.24420125	4.24787276
1.43547875	1.72049553	5.68602728
1.20118638	1.46887993	1.97872125
18.03294887	1.45885549	2.62918517
1.15382750	1.94476803	4.30808250
1.17080500	1.42739679	2.43318625
28.91194697	1.14915757	4.08920625
1.32337000	1.09385862	4.20659862
1.12886500	2.18722147	1.94348250
23.97901467	1.07881743	1.94348250
8.78657750	638.45505397	327.91746522
1.08826000	1.57154125	2.13257375
1.31546625	2.92403197	2.54927713
29.02225013	2.98105533	14.46997662
29.02225013	2.98105533	14.46997662
6.32759125	31.55628443	4.83865088
1.16992750	1.33457500	11.47711861
1.21955750	1.36481750	3.57376092
25.35173670	3.95928987	5.15465327
1.10180375	1.45518212	4.81163692
8.36610500	1.93235059	27.68736611
24.73090067	1.75267934	2.81298322
1.30240546	1.36055037	5.39439423
1.07486125	1.10882276	6.50899885
21.70374878	1.40285178	5.00186875
1.22668138	1.45947243	18.93184625
1.47357513	1.42180480	8.06073156
16.08771622	5.97942337	10.90506316
16.08771622	5.97942337	10.90506316
16.08771622	5.97942337	10.90506316
16.08771622	5.97942337	10.90506316
16.08771622	5.97942337	10.90506316
16.08771622	5.97942337	10.90506316
16.08771622	208.39949085	10.90506316
16.08771622	3.59400438	10.90506316
3.37670980	2.21096493	37.28980428
1.13808375	2.38751500	23.33998072
1.38970750	2.57963500	4.92998000
1.33208375	4.53601327	5.43777072
21.89006437	2.30355188	5.67343000
1.15161368	2.34546855	9.36785241
1.22257375	3.61944903	2.00121510
1.39057493	2.98794417	7.40081316
1.11674875	2.98794417	8.07686765
1.30913125	2.98794417	8.31238970
1.29994625	2.98794417	106.36666077
1.29994625	2.98794417	106.36666077
1.29994625	2.98794417	106.36666077
1.29994625	2.98794417	106.36666077
1.29994625	2.98794417	106.36666077
1.29994625	108.03177087	106.36666077
1.29994625	108.03177087	106.36666077
1.29994625	108.03177087	106.36666077
1.29994625	108.03177087	106.36666077
1.29994625	3.30559796	106.36666077
22.06589691	2.48814958	24.51162036
22.06589691	1.62896770	24.51162036
22.06589691	3.83539851	24.51162036
22.06589691	2.00368412	24.51162036
1.28752750	1.22367836	2.34950049
1.28343125	3.80714000	3.64167757
22.39876912	2.31360724	5.69064344
1.26350250	50.24808998	4.47736625
1.36795592	1.80437408	12.30270625
20.34198958	5.84392618	2.28795046
1.23725375	2.52880625	3.86092875
1.35805730	2.52880625	3.26983375
19.78772866	2.76766099	3.74613125
1.09012224	1.92320441	19.49655926
1.37422125	2.68605750	5.29049434
1.33448139	1.62805908	5.76769313
1.33448139	1.00257875	5.76769313
25.98053415	107.81437009	3.73164773
1.51355750	1.89554497	16.25784944
1.16837375	3.16782333	6.04069969
30.62142125	2.37710684	5.68049035
1.27485500	1.47066033	4.82655250
1.11779625	3.78333130	7.09746414
1.23150493	3.58449836	3.78189000
19.64994665	3.58449836	3.11802292
1.20722375	10.72955125	5.09305000
1.30618796	10.72955125	18.36088033
1.04412164	10.72955125	6.74233792
1.24801750	10.72955125	10.11944500
1.24801750	10.72955125	10.11944500
1.20473967	10.72955125	12.72297057
1.20473967	10.72955125	12.72297057
1.20473967	10.72955125	12.72297057
1.20473967	10.72955125	12.72297057
1.20473967	362.75322724	12.72297057
1.20473967	362.75322724	12.72297057
1.20473967	362.75322724	12.72297057
1.20473967	362.75322724	0.16829125
1.20473967	292.65904286	0.16829125
58.34225569	292.65904286	0.16829125
58.34225569	292.65904286	0.16829125
58.34225569	292.65904286	46.02348111
58.34225569	292.65904286	46.02348111
58.34225569	10.72955125	46.02348111
58.34225569	10.72955125	46.02348111
22.29775702	362.75322724	46.02348111
22.29775702	362.75322724	46.02348111
22.29775702	362.75322724	46.02348111
22.29775702	362.75322724	46.02348111
22.29775702	10.72955125	46.02348111
22.29775702	10.72955125	46.02348111
0.72613875	298.17375000	1.65353776
18.65102914	220.24250000	1.36851875
18.65102914	220.24250000	1.36851875
12.31693202	348.80578947	3.55463026
12.31693202	348.80578947	3.55463026
0.74126000	368.30750000	47.83172713
0.74126000	368.30750000	47.83172713
0.74126000	368.30750000	47.83172713
0.68285717	118.77854464	13.71920000
0.66468664	102.76084125	26.39997568
0.77573678	0.74821125	2.09871375
0.68294625	1.04968056	2.50667809
12.82646967	3.45074500	2.50667809
12.82646967	3.45074500	6.62732262
0.68160625	98.24228188	2.02648875
0.75107500	0.88835250	1.12860625
16.35943417	0.58691000	1.14301908
0.68994066	0.74916375	1.39358645
1.03025125	0.79643375	1.40847697
12.29852491	0.85464000	1.46803651
0.72322671	0.73747250	1.54110375
0.98964875	1.25520500	1.63748000
0.74203000	0.70568697	31.38507037
0.66007750	7.06695500	31.38507037
0.66007750	7.06695500	2.09398500
0.77203125	45.07913420	1.09091375
0.71140875	0.75071829	1.15215125
11.44202891	0.65181493	2.99536750
0.75713250	1.89334875	3.88287375
15.63554589	1.19834250	1.20240000
0.77178500	4.05722578	1.54330836
0.67664750	0.68342625	5.61861526
0.83179000	9.43150875	2.02895625
0.66702000	4.74592500	3.97803434
0.86504237	0.65358375	3.97803434
0.71497125	0.65358375	11.80509625
0.71497125	223.00020000	8.78825667
0.72745007	172.31577836	14.76103194
0.84427375	25.60940250	14.76103194
0.81828000	25.60940250	42.30862157
0.81828000	238.08727823	42.30862157
0.64538322	238.08727823	6.26585625
0.64538322	56.46553784	1.41871250
0.69661553	0.83248395	3.54045875
15.74414036	1.36012958	6.73440958
0.81770059	16.70801097	3.88616411
0.69122125	2.00489711	2.68918875
7.51984520	19.37294986	1.24280375
0.78468375	2.99339395	2.51556283
0.84298375	6.28292066	1.60804934
0.85657000	8.05812497	1.45519125
0.74324263	1.60834454	4.36287737
0.72561763	18.82525765	2.14223493
0.83106125	14.27878875	5.94569000
0.70274191	79.80963704	5.94569000
0.70580875	79.80963704	19.51691067
0.70580875	229.43625000	19.51691067
8.92804831	229.43625000	23.66256397
8.92804831	276.22750000	23.66256397
8.89733721	276.22750000	17.30094028
8.89733721	343.40000000	17.30094028
0.69584250	343.40000000	6.14742138
0.69584250	408.33000000	6.14742138
0.69981441	408.33000000	20.93993333
0.69981441	238.06550915	20.93993333
17.77090875	238.06550915	20.93993333
17.77090875	238.06550915	35.63056756
17.77090875	424.31003711	2.14567375
0.72544474	26.53929026	4.39817236
0.70426961	70.04717757	4.39817236
0.66912000	70.04717757	24.14517456
0.66912000	99.46529877	29.34930243
0.70457375	8.50512013	29.34930243
14.12802071	8.50512013	24.69024270
14.12802071	108.46068875	24.69024270
0.84334375	295.65750000	79.20543100
0.84334375	295.65750000	79.20543100
0.70306500	324.09105263	34.83198700
0.70306500	314.02125000	34.83198700
0.64891250	314.02125000	32.89862072
0.64891250	300.63500000	32.89862072
0.71502875	300.63500000	40.53084583
0.71502875	386.60458333	40.53084583
0.83315625	343.57765625	51.28459516
0.83315625	413.41500000	51.28459516
0.75197342	399.79875000	31.27385172
0.75197342	481.80089750	31.27385172
0.69883770	70.04717757	29.93761567
0.69883770	70.04717757	29.93761567
0.67931375	99.46529877	60.30354433
0.67931375	8.50512013	60.30354433
0.80252967	8.50512013	25.41465569
0.80252967	108.46068875	25.41465569
0.66444875	295.65750000	16.28917750
0.66444875	295.65750000	25.41465569
0.79059375	324.09105263	16.28917750
0.70341750	0.63180750	0.87241250
0.70341750	0.63180750	0.87241250
0.70341750	0.63180750	0.87241250
0.70341750	0.63180750	0.87241250
0.70341750	0.63180750	0.87241250
0.70341750	0.63180750	0.87241250
0.70341750	0.63180750	0.87241250
0.78200099	1301.70842321	174.29132977
0.78200099	1301.70842321	174.29132977
15.19771208	731.36821000	19.17495357
15.19771208	731.36821000	19.17495357
15.19771208	731.36821000	19.17495357
0.72947711	810.58977851	15.15020000
0.72947711	810.58977851	15.15020000
0.72947711	810.58977851	15.15020000
0.72947711	810.58977851	15.15020000
0.88837625	988.38199606	130.71078088
0.88837625	988.38199606	130.71078088
0.80049375	376.60799625	0.80427875
0.80049375	376.60799625	0.80427875
0.79366599	0.75013250	1.23369625
0.83088092	0.72082250	0.89911441
0.85014000	0.92759375	0.86070375
1.04097000	1.00745500	0.92771625
1.04097000	1.00745500	0.92771625
17.61630027	298.22578906	0.89808461
1.37978086	0.84344125	0.84054250
0.77746875	0.80739375	0.98802139
0.77746875	0.77845974	0.98802139
0.83701750	0.77845974	0.95069164
0.80250474	0.77845974	0.99608000
0.87624250	835.89312083	0.83488250
0.87624250	0.83539875	0.83488250
0.87624250	0.80581461	0.83488250
2.10464125	0.79833000	62.62660000
0.75987250	0.75450750	0.89029224
9.18746066	0.88717375	1.00586750
1.22675469	0.76731125	0.75233375
0.88358105	0.80561592	0.73830500
0.77238250	0.80561592	0.80644875
0.82691000	0.80561592	0.79449625
13.97127639	0.80561592	0.89107500
13.97127639	1191.08615856	0.89107500
13.97127639	1191.08615856	0.89107500
13.97127639	1191.08615856	0.89107500
0.86105500	177.60514612	55.55525433
0.86105500	177.60514612	55.55525433
0.86105500	589.35345777	55.55525433
0.76386500	0.80998875	1.11920625
0.76386500	0.80998875	1.11920625
0.86012625	0.80998875	0.75287697
0.79426750	0.80998875	1.01499882
0.79426750	119.90168250	1.01499882
0.79426750	119.90168250	1.01499882
0.79426750	119.90168250	1.01499882
0.71147671	897.53639706	0.79362625
0.71147671	897.53639706	0.79362625
0.71147671	897.53639706	0.79362625
1.11635783	897.53639706	40.04779512
1.11635783	869.82138235	40.04779512
1.11635783	869.82138235	40.04779512
1.11635783	636.20995769	40.04779512
0.84836855	0.81815985	0.91892750
0.84836855	0.81815985	0.91892750
13.66150319	0.81815985	0.93908066
0.82707625	805.86940790	0.95174875
0.82707625	88.56447208	0.95174875
0.82707625	283.29616959	0.95174875
0.82707625	283.29616959	25.87651404
0.84494125	793.87937199	25.87651404
0.84494125	793.87937199	8.27450458
0.82616375	793.87937199	8.27450458
0.82616375	154.67540546	23.37363883
0.73529250	154.67540546	23.37363883
0.73529250	154.67540546	0.88544092
0.80453546	641.65755534	0.88544092
0.80453546	641.65755534	0.88544092
0.80453546	573.77980980	0.88544092
0.80453546	258.16533625	0.92195750
0.85701053	258.16533625	0.92195750
0.85701053	523.77481961	0.92195750
0.85701053	0.74918500	4.00096283
0.84763250	0.74918500	4.00096283
0.84763250	0.74918500	1.00002125
23.02786118	0.74918500	59.56759530
0.93807750	0.74918500	59.56759530
0.93807750	0.74918500	3.67144464
0.74640796	0.74918500	14.23877938
0.85198816	0.74918500	14.23877938
0.85198816	0.74918500	14.23877938
0.85198816	0.74918500	14.23877938
0.85198816	0.74918500	14.23877938
0.85198816	0.74918500	14.23877938
0.85198816	0.74918500	14.23877938
0.85198816	0.74918500	14.23877938
0.85198816	0.74918500	14.23877938
0.85198816	0.74918500	14.23877938
0.85198816	0.74918500	14.23877938
0.85198816	0.74918500	14.23877938
0.97217000	0.91732704	1.15945625
1.16994750	1.11828375	1.01716678
0.84801178	26.06934225	0.93329053
18.44354000	1.05439875	0.94437750
0.82344625	0.82607375	0.95429520
1.02909125	1.10069283	1.13302822
8.12217539	1.01779770	1.05078875
1.06909000	17.60784397	0.96944671
1.06909000	17.60784397	0.96944671
8.15117197	546.54118822	1.24211750
8.15117197	546.54118822	1.24211750
0.99858000	219.67281361	1.37659250
1.11430500	0.99486931	1.16775125
1.10030125	0.93367306	1.06483961
0.81191750	0.91928842	0.81291375
20.72143493	1.10422118	1.14023625
0.87160434	0.95419743	0.99870125
0.99270000	1.07686500	0.89915243
0.97946125	1.01208072	12.13559056
1.00546000	0.85985875	0.95479717
0.96856875	0.95103612	0.92092375
0.85535250	1.01536711	0.83669625
1.04730349	0.90946539	1.21123796
21.15079763	0.82376855	0.91032250
2.19101875	0.95936803	0.92942625
1.26812625	1.05160319	1.00130375
20.57732719	0.94037875	1.12618257
1.02395691	0.93961375	0.96034250
1.02140467	0.87262138	0.96095875
2.71237375	1.04054980	0.88624000
0.91606072	16.66124803	0.96766375
0.79932125	0.80207145	0.87492875
19.07689250	1.21625638	1.09617375
0.93790875	0.91304500	1.01839500
0.92958000	0.82313039	1.10493500
0.82880375	21.31281599	1.14248224
0.91619066	0.93907658	0.88004947
14.56276750	1.07661500	1.09155250
0.98022500	0.91449375	0.91448901
0.86502125	0.92953961	0.92039408
0.92756250	23.50348125	1.27729395
1.00784125	1.01526467	0.82119125
0.92053000	0.79205421	0.95010132
2.05269058	154.68288187	1.14049875
17.65788211	1.07039559	1.04564750
1.01148375	0.86458592	0.92978750
16.58961776	1.00641145	4.08169817
20.05852349	1.07336658	1.07974125
1.06002375	0.93804286	1.01531579
0.91287750	0.90254533	0.96658375
0.96884875	0.97399888	1.09711836
17.72994500	1.03203000	7.60608194
0.87882000	0.88443875	1.14215500
1.97247625	0.89471651	0.92965059
1.02218625	0.96214625	1.03618625
16.84097821	0.98100875	0.99756625
0.91627264	0.91277697	16.48231662
0.88853000	0.92578829	0.90568750
0.97992625	1.02302250	0.89185625
1.01756125	0.97072586	0.85973750
1.03834125	1.07369625	0.86072250
2.74473250	0.84485125	0.97651750
0.88558375	0.84750125	0.95288250
0.96147658	1.08387625	1.16798474
4.43396375	0.80281046	0.92576625
1.01390000	0.95308763	0.90813375
2.21605375	1.80146863	0.88564500
13.01731380	0.94365882	1.08901250
1.05738000	1.16028703	0.92297375
1.00872375	24.26747846	1.06410046
14.67991163	0.98094566	1.11159125
3.31889583	1.54479280	0.88235000
0.86753125	0.95934423	0.88805375
0.94458500	21.50783189	0.84829125
0.90559625	0.86075270	0.94857500
1.01085250	1.05176388	0.96964625
0.98348000	0.81597125	0.89981125
16.87149754	1.04216178	0.97283855
0.89492868	22.01316965	0.97221750
1.07851750	0.99984178	0.86342375
24.36450741	0.94874500	1.08484342
1.01277000	0.83133711	1.01856375
0.97090039	0.99323382	1.11059500
0.95938250	26.17002956	1.08904375
0.98248625	1.15361125	0.90386250
11.07505637	0.87547842	1.03672401
1.11985257	1.01145612	1.06983250
0.95417822	0.87837888	0.84087625
